UID,CONTINENT,REGION_WB,WB_NAME,FORMAL_EN,NAME_EN,INCOME_GRP,cropland_area,cum_2030,cum_2040,cum_2050,cum_2060,cum_2075,cum_2080,cum_2100,25_50,50_75,75_100,30_40,40_50,50_60
170,North America,Latin America & Caribbean,Curaçao (Neth.),Curaçao,Curaçao,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,North America,Latin America & Caribbean,Aruba (Neth.),Aruba,Aruba,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,North America,Latin America & Caribbean,Turks and Caicos Islands (UK),Turks and Caicos Islands,Turks and Caicos Islands,2. High income: nonOECD,2.0494472495516966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,North America,Latin America & Caribbean,Montserrat (UK),,Montserrat,4. Lower middle income,9.804911840367589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,North America,Latin America & Caribbean,U.S. Virgin Islands (US),Virgin Islands of the United States,United States Virgin Islands,2. High income: nonOECD,0.00019242639593399456,0.0,26.702332973369348,564.2833509094507,1887.520819792349,4762.8345789594605,5726.502424299949,9581.173805661905,0.056428335090945074,0.419855122805001,0.48183392267024444,0.0026702332973369347,0.05375810179360813,0.13232374688828982
193,North America,Latin America & Caribbean,Saint-Barthélemy (Fr.),Saint-Barthélemy,Saint-Barthélemy,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,North America,Latin America & Caribbean,Puerto Rico (US),Commonwealth of Puerto Rico,Puerto Rico,2. High income: nonOECD,0.022931983974544677,0.0,5225.766935991509,110432.79554089897,369396.33330554713,932108.1977797984,1120702.3392909875,1875078.9053357432,11.043279554089896,82.16754022388994,94.29707075559448,0.5225766935991509,10.520702860490745,25.896353776464814
195,North America,Latin America & Caribbean,Anguilla (UK),,Anguilla,3. Upper middle income,3.5986128914987e-05,0.0,5.227883510092839,110.47752374976139,369.54594861020524,932.4857263024485,1121.1562534390346,1875.8383619853787,0.01104775237497614,0.0822008202552687,0.09433526356829303,0.000522788351009284,0.010524964023966856,0.025906842486044388
196,North America,Latin America & Caribbean,British Virgin Islands (UK),British Virgin Islands,British Virgin Islands,1. High income: OECD,6.391468140642063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,North America,Latin America & Caribbean,Cayman Islands (UK),Cayman Islands,Cayman Islands,2. High income: nonOECD,6.296970780765483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Seven seas (open ocean),Latin America & Caribbean,Clipperton Island (Fr.),,Clipperton Island,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,North America,North America,United States of America,United States of America,United States of America,1. High income: OECD,161.50244727862133,4569804.400382934,100352941.48204684,388698790.4187181,859004474.8661263,1670146415.7107618,1940527062.6589735,3022049650.451821,38869.87904187181,128144.76252920437,135190.3234741059,9578.31370816639,28834.584893667125,47030.56844474082
150,North America,North America,Canada,Canada,Canada,1. High income: OECD,59.353361392969965,448975.6612566783,9859509.141612094,38189007.924122766,84395757.0904231,164089100.03377277,190653547.681556,296911338.27268887,3818.9007924122766,12590.009210965,13282.22382389161,941.0533480355416,2832.9498782510673,4620.674916630034
164,North America,Europe & Central Asia,Greenland (Den.),Greenland,Greenland,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,North America,North America,Saint-Pierre-et-Miquelon (Fr.),Saint Pierre and Miquelon,Saint Pierre and Miquelon,3. Upper middle income,0.00020760840640639662,10.27044387756842,225.53903036941873,873.5842417981058,1930.5765579273807,3753.5840764742707,4361.253249323234,6791.929940719087,0.08735842417981059,0.2879999834676165,0.3038345864244817,0.02152685864918503,0.06480452114286872,0.10569923161292749
199,North America,North America,Bermuda (UK),The Bermudas or Somers Isles,Bermuda,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,South America,Latin America & Caribbean,Falkland Islands (UK)/Islas Malvinas,Falkland Islands,Falkland Islands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Asia,East Asia & Pacific,China,People's Republic of China,People's Republic of China,3. Upper middle income,128.53277860659574,0.0,18156858.001871616,287148242.8524118,759448346.0757488,1594066813.5912392,1872499317.4832156,2986229333.051121,28714.824285241182,130691.85707388274,139216.2519459882,1815.6858001871615,26899.138485054016,47230.0103223337
23,Asia,East Asia & Pacific,"Korea, Republic of",Republic of Korea,South Korea,1. High income: OECD,1.1888046681714977,0.0,648716.7127168635,10259366.689238776,27133925.621587962,56953564.49102365,66901531.18326244,106693397.95221761,1025.9366689238775,4669.419780178488,4973.983346119396,64.87167127168635,961.0649976521913,1687.4558932349187
44,Asia,East Asia & Pacific,Mongolia,Mongolia,Mongolia,4. Lower middle income,0.6839634677930833,0.0,24.890362146426135,393.6376962120709,1041.0911603417965,2185.2294197484825,2566.9191291956304,4093.677966984221,0.03936376962120709,0.17915917235364115,0.19084485472357382,0.0024890362146426136,0.036874733406564476,0.06474534641297255
161,Asia,East Asia & Pacific,"Hong Kong (SAR, China)","Hong Kong Special Administrative Region, PRC",Hong Kong,2. High income: nonOECD,5.4378711261488136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Asia,East Asia & Pacific,"Macau (SAR, China)","Macao Special Administrative Region, PRC",Macau,2. High income: nonOECD,5.519516781771226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Asia,East Asia & Pacific,Indonesia,Republic of Indonesia,Indonesia,4. Lower middle income,7.07376288274982,0.0,14380735.749492232,227429382.3835542,601504179.8078988,1262545183.2540467,1483071458.3467548,2365176558.7175875,22742.93823835542,103511.58008704925,110263.13754635408,1438.0735749492233,21304.864663406195,37407.47974243445
1,Asia,East Asia & Pacific,Malaysia,Malaysia,Malaysia,3. Upper middle income,0.24620194724126634,0.0,533135.2597446378,8431461.711192343,22299490.980542656,46806183.35103293,54981727.00888922,87683901.64031437,843.1461711192343,3837.4721639840586,4087.7718289281443,53.31352597446378,789.8326451447706,1386.8029269350313
53,Asia,East Asia & Pacific,Vietnam,Socialist Republic of Vietnam,Vietnam,4. Lower middle income,4.202247523063924,0.0,6854499.153267526,108402972.98636283,286703682.13432324,601785266.0899094,706897910.6880541,1127348489.0806324,10840.297298636284,49338.22931035466,52556.3222990723,685.4499153267526,10154.84738330953,17830.070914796044
54,Asia,East Asia & Pacific,Cambodia,Kingdom of Cambodia,Cambodia,5. Low income,4.952825640816991,0.0,5439275.179303012,86021398.08366612,227508996.23419067,477536810.1917029,560947222.2450826,894588870.4586016,8602.139808366612,39151.541210803676,41705.20602668987,543.9275179303012,8058.212290436311,14148.759815052455
65,Asia,East Asia & Pacific,Lao People's Democratic Republic,Lao People's Democratic Republic,Laos,4. Lower middle income,1.1486964933914074,0.0,2461940.6528874394,38935256.99273937,102975787.81412974,216144108.82072642,253897573.67385447,404911433.08636665,3893.5256992739373,17720.885182798706,18876.732426564024,246.19406528874393,3647.331633985193,6404.053082139037
106,Asia,East Asia & Pacific,Thailand,Kingdom of Thailand,Thailand,3. Upper middle income,14.658498912293927,0.0,10234765.189733652,161861421.17408785,428090338.92403895,898553016.8364763,1055501498.6845049,1683295426.0766191,16186.142117408785,73669.15956623884,78474.24092401429,1023.4765189733653,15162.66559843542,26622.89177499511
114,Asia,East Asia & Pacific,Timor-Leste,Democratic Republic of Timor-Leste,East Timor,4. Lower middle income,0.04473034432740911,0.0,42018.156209049666,664511.4326544305,1757496.7670521995,3688950.3885658216,4333292.071526824,6910658.803370831,66.45114326544305,302.4438955911391,322.1708414805009,4.201815620904966,62.249327644538084,109.2985334397769
122,Asia,East Asia & Pacific,Myanmar,Republic of the Union of Myanmar,Myanmar,5. Low income,10.035554506878846,0.0,12240025.836277844,193574345.90241376,511964535.73230803,1074603270.0756168,1262302102.1613235,2013097430.5041509,19357.434590241377,88102.89241732031,93849.41604285341,1224.0025836277844,18133.43200661359,31839.01898298943
168,Asia,East Asia & Pacific,Philippines,Republic of the Philippines,Philippines,4. Lower middle income,3.0305110195457385,0.0,6919373.115969294,109428945.89394216,289417170.5403106,607480823.7132815,713588300.1193626,1138018205.743687,10942.894589394216,49805.187781933935,53053.73820304054,691.9373115969294,10250.957277797286,17998.822464636844
38,Asia,Europe & Central Asia,Uzbekistan,Republic of Uzbekistan,Uzbekistan,4. Lower middle income,6.131134852079311,0.0,260603.57606111697,2001926.8273320568,5145353.765450645,11012109.940051539,12967666.615321813,20789893.31640291,200.1926827332057,901.0183112719482,977.778337635137,26.060357606111697,174.132325127094,314.3426938118588
39,Asia,Europe & Central Asia,Kazakhstan,Republic of Kazakhstan,Kazakhstan,3. Upper middle income,28.268016569721098,0.0,386596.4649827055,2969789.7714922824,7632955.797744575,16336087.321481826,19237088.56313601,30841093.52975274,296.97897714922823,1336.6297549989545,1450.5006208270913,38.65964649827055,258.3193306509577,466.3166026252292
40,Asia,Europe & Central Asia,Tajikistan,Republic of Tajikistan,Tajikistan,5. Low income,1.1901672187052388,0.0,224681.9853353017,1725981.281068382,4436118.32480303,9494200.967837576,11180203.757501459,17924214.91615699,172.5981281068382,776.8219686769194,843.0013948319413,22.46819853353017,150.12992957330806,271.0137043734648
66,Asia,Europe & Central Asia,Kyrgyz Republic,Kyrgyz Republic,Kyrgyzstan,5. Low income,1.5336944064335938,0.0,88495.11890841102,679809.3691129569,1747246.5273945776,3739465.103689948,4403528.211057263,7059780.640526525,67.98093691129569,305.9655734576991,332.03155368365765,8.849511890841102,59.13142502045459,106.74371582816205
137,Asia,Europe & Central Asia,Turkmenistan,Turkmenistan,Turkmenistan,3. Upper middle income,2.707308617274253,0.0,5785.45006341631,44443.164845239226,114227.85411680046,244470.9819948028,287884.72044750646,461539.67425832106,4.444316484523923,20.002781714956356,21.706869226351827,0.578545006341631,3.865771478182291,6.978468927156124
6,Asia,Europe & Central Asia,Cyprus,Republic of Cyprus,Cyprus,2. High income: nonOECD,0.250015185617481,0.0,28119.151105893878,216008.09862828234,555184.1698060796,1188207.7294534345,1399212.484181621,2243231.503094367,21.600809862828235,97.21996308251522,105.50237736409328,2.811915110589388,18.788894752238846,33.917607117779724
58,Asia,Europe & Central Asia,Georgia,Georgia,Georgia,4. Lower middle income,0.36423179115232185,0.0,88655.1749093209,681038.9009825494,1750406.671086433,3746228.4578435034,4411492.61772793,7072549.257265635,68.10389009825494,306.5189556860954,332.6320799422131,8.865517490932088,59.23837260732285,106.93677701038837
61,Asia,Europe & Central Asia,Azerbaijan,Republic of Azerbaijan,Azerbaijan,3. Upper middle income,2.2607618418212727,0.0,100286.31738850941,770388.0055249532,1980051.803575906,4237716.033129844,4990259.725628445,8000434.495622848,77.03880055249533,346.73280276048905,376.27184624930044,10.028631738850942,67.01016881364438,120.96637980509526
63,Asia,Europe & Central Asia,Turkey,Republic of Turkey,Turkey,3. Upper middle income,18.999630493448898,0.0,3795285.0225122133,29154944.912025638,74934060.29455985,160374222.6159394,188853858.51543477,302772402.11341614,2915.494491202564,13121.927770391378,14239.817949747672,379.5285022512213,2535.9659889513428,4577.911538253421
67,Asia,Europe & Central Asia,Armenia,Republic of Armenia,Armenia,4. Lower middle income,0.38406080324200276,0.0,15369.930527434384,118070.04616807238,303463.7172265915,649474.4519521401,764809.6698937225,1226150.541660052,11.807004616807237,53.14044057840677,57.66760897079119,1.5369930527434383,10.2700115640638,18.53936710585191
90,Asia,Middle East & North Africa,"Iran, Islamic Republic of",Islamic Republic of Iran,Iran,3. Upper middle income,13.88005880160466,0.0,23289.43976021922,2600304.9101322503,12557391.892833037,38033134.79737476,46766674.70745697,81700834.34778579,260.030491013225,3543.282988724251,4366.769955041103,2.3289439760219217,257.7015470372031,995.7086982700788
10,Asia,Middle East & North Africa,West Bank and Gaza,West Bank and Gaza,Palestine,4. Lower middle income,0.06996325911400163,0.0,182.76476192322409,20405.99141589819,98544.60920053715,298466.4679787325,367003.2536999415,641150.3965847775,2.040599141589819,27.80604765628343,34.2683928606045,0.018276476192322408,2.0223226653974966,7.813861778463896
11,Asia,Middle East & North Africa,Lebanon,Lebanese Republic,Lebanon,3. Upper middle income,0.10139770710387017,0.0,1326.203453178905,148072.83415318155,715073.297711615,2165774.4979187255,2663100.792860815,4652405.972629172,14.807283415318155,201.77016637655439,248.66314747104462,0.1326203453178905,14.674663070000266,56.70004635584335
19,Asia,Middle East & North Africa,Syrian Arab Republic,Syrian Arab Republic,Syria,4. Lower middle income,4.59639918214025,0.0,11184.823925940404,1248804.3024231917,6030725.45911027,18265528.08654551,22459837.05877316,39237072.94768376,124.88043024231918,1701.6723784122319,2097.154486113825,1.1184823925940404,123.76194784972515,478.1921156687079
37,Asia,Middle East & North Africa,Oman,Sultanate of Oman,Oman,2. High income: nonOECD,0.02712412759932178,0.0,0.044639532604188806,4.984078492731773,24.069110746974026,72.89919286624084,89.63901759281164,156.59831649909484,0.0004984078492731773,0.006791511437350907,0.0083699123632854,4.463953260418881e-06,0.0004939438960127585,0.0019085032254242255
56,Asia,Middle East & North Africa,United Arab Emirates,United Arab Emirates,United Arab Emirates,2. High income: nonOECD,0.008994220515794597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Asia,Middle East & North Africa,Iraq,Republic of Iraq,Iraq,4. Lower middle income,6.187622808092779,0.0,20006.52468765952,2233761.9502923354,10787282.712815885,32671925.90748685,40174372.66535917,70184159.69684844,223.37619502923354,3043.8163957194515,3751.223378936159,2.000652468765952,221.37554256046758,855.3520762523549
101,Asia,Middle East & North Africa,Qatar,State of Qatar,Qatar,2. High income: nonOECD,0.00595116705826349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Asia,Middle East & North Africa,Saudi Arabia,Kingdom of Saudi Arabia,Saudi Arabia,2. High income: nonOECD,1.1658379594230814,0.0,0.6525170385120537,72.85461894562451,351.82950958497247,1065.6017808424567,1310.295670284477,2289.071228052557,0.007285461894562451,0.09927471618968323,0.12234694472101006,6.525170385120536e-05,0.007220210190711245,0.027897489063934796
111,Asia,Middle East & North Africa,Kuwait,State of Kuwait,Kuwait,2. High income: nonOECD,0.009059038896113559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Asia,Middle East & North Africa,Jordan,Hashemite Kingdom of Jordan,Jordan,3. Upper middle income,0.24560476875843243,0.0,143.27460321280483,15996.849132793373,77251.9802690355,233976.52984082335,287704.5060456252,502616.41086483235,1.5996849132793374,21.797968070802998,26.863988102400896,0.014327460321280483,1.5853574529580567,6.125513113624213
157,Asia,Middle East & North Africa,"Yemen, Republic of",Republic of Yemen,Yemen,4. Lower middle income,0.5336575253300668,0.0,61.80519376365184,6900.653277620375,33324.63327127073,100931.80814104353,124108.75580241297,216816.5464478907,0.6900653277620374,9.403115486342314,11.588473830684716,0.0061805193763651844,0.6838848083856723,2.6423979993650355
231,Asia,Middle East & North Africa,Bahrain,Kingdom of Bahrain,Bahrain,2. High income: nonOECD,0.0002521738224590722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Asia,East Asia & Pacific,"Korea, Democratic People's Republic of",Democratic People's Republic of Korea,North Korea,5. Low income,1.994572638825138,0.0,486298.0705105839,7690737.92587012,20340428.135254532,42694149.81570419,50151452.692454204,79980664.19945426,769.073792587012,3500.341188983407,3728.6514383750073,48.629807051058386,720.4439855359535,1264.9690209384412
174,Asia,East Asia & Pacific,Japan,Japan,Japan,1. High income: OECD,3.2794675654013092,0.0,1838320.820314662,29072794.053792033,76891591.39762355,161393904.8317368,189584259.6224281,302345678.7851933,2907.279405379203,13232.111077794478,14095.177395345652,183.8320820314662,2723.4473233477374,4781.879734383152
115,Asia,East Asia & Pacific,Brunei Darussalam,Negara Brunei Darussalam,Brunei,2. High income: nonOECD,0.00022865446341830697,0.0,379.6976821785835,6004.867265111339,15881.645200375318,33335.25405640132,39157.85708386704,62448.26919372992,0.6004867265111339,2.733038679128998,2.9113015137328597,0.03796976821785835,0.5625169582932755,0.987677793526398
212,Asia,East Asia & Pacific,Singapore,Republic of Singapore,Singapore,2. High income: nonOECD,0.0001407645078980681,0.0,15.635961054232917,247.28060006686795,654.0065886244173,1372.7466840677237,1612.5216377870695,2571.621452664452,0.024728060006686793,0.11254660840008557,0.11988747685967285,0.0015635961054232916,0.0231644639012635,0.040672598855754936
9,Asia,Middle East & North Africa,Israel,State of Israel,Israel,1. High income: OECD,0.35555109431522325,0.0,1169.492274197485,130575.7688577747,630576.4738842364,1909855.1861696925,2348414.7889937493,4102653.2002899763,13.05757688577747,177.92794173119177,219.27980141202835,0.11694922741974849,12.940627658357721,50.000070502646174
7,Asia,South Asia,India,Republic of India,India,4. Lower middle income,120.8232879872371,0.0,0.0,655791436.7179852,2727996970.0757427,6443582921.501049,7684134640.562632,12646341516.80896,65579.14367179852,578779.1484783064,620275.859530791,0.0,65579.14367179852,207220.55333577577
16,Asia,South Asia,Pakistan,Islamic Republic of Pakistan,Pakistan,4. Lower middle income,17.634028639465832,0.0,0.0,3398986.52250165,14139289.437992884,33397281.94136576,39827098.40048167,65546364.23694531,339.89865225016496,2999.829541886411,3214.908229557955,0.0,339.89865225016496,1074.0302915491234
30,Asia,South Asia,Bhutan,Kingdom of Bhutan,Bhutan,4. Lower middle income,0.012735195631875694,0.0,0.0,83334.06729072174,346657.59621826163,818812.1142006174,976454.0330266417,1607021.7083307386,8.333406729072173,73.54780469098958,78.82095941301212,0.0,8.333406729072173,26.33235289275399
123,Asia,South Asia,Bangladesh,People's Republic of Bangladesh,Bangladesh,5. Low income,5.754203368518124,0.0,0.0,89212828.19612795,371112386.32349515,876574813.206328,1045337503.8796521,1720388266.5729482,8921.282819612796,78736.19850102,84381.34533666202,0.0,8921.282819612796,28189.95581273672
125,Asia,South Asia,Afghanistan,Islamic State of Afghanistan,Afghanistan,5. Low income,3.117582146359602,0.0,0.0,1367774.4588179742,5689742.760406026,13439285.190140286,16026685.484153043,26376286.66020407,136.77744588179743,1207.1510731322312,1293.7001470063785,0.0,136.77744588179743,432.1968301588051
139,Asia,South Asia,Nepal,Nepal,Nepal,5. Low income,1.7444565615947314,0.0,0.0,19009032.606081113,79074810.14540991,186776269.09525278,222735396.88623154,366571908.0501466,1900.9032606081114,16776.72364891717,17979.56389548938,0.0,1900.9032606081114,6006.57775393288
169,Asia,South Asia,Sri Lanka,Democratic Socialist Republic of Sri Lanka,Sri Lanka,4. Lower middle income,0.8121838763602623,0.0,0.0,12168488.495023794,50619141.82801657,119563416.4414013,142582380.20895433,234658235.2791665,1216.8488495023794,10739.492794637752,11509.481883776518,0.0,1216.8488495023794,3845.065333299278
220,Seven seas (open ocean),South Asia,Maldives,Republic of Maldives,Maldives,3. Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Europe,Europe & Central Asia,Ukraine,Ukraine,Ukraine,4. Lower middle income,39.84437673896301,0.0,3303008.323146123,25373331.68235786,65214555.26315959,139572492.96863118,164358108.24079788,263500569.32946464,2537.3331682357857,11419.916128627332,12392.807636083347,330.3008323146123,2207.0323359211734,3984.1223580801725
32,Europe,Europe & Central Asia,Belarus,Republic of Belarus,Belarus,3. Upper middle income,7.670616392253614,0.0,1142011.0753081194,8772798.298951536,22547852.471314196,48257018.204156056,56826614.27534593,91104998.56010537,877.2798298951536,3948.421990520452,4284.798035594931,114.20110753081194,763.0787223643416,1377.5054172362659
45,Europe,Europe & Central Asia,Russian Federation,Russian Federation,Russia,3. Upper middle income,133.8661872443871,0.0,5413366.795814563,41584863.79399571,106881446.70769094,228748166.86074215,269369810.40549135,431856384.58448803,4158.486379399571,18716.330306674645,20310.821772374587,541.3366795814562,3617.149699818115,6529.658291369523
46,Europe,Europe & Central Asia,Czech Republic,Czech Republic,Czech Republic,1. High income: OECD,3.3195403153197547,0.0,334184.3743077587,2567166.093089154,6598132.131141348,14121352.921347938,16629056.360518299,26659870.117199734,256.7166093089154,1155.4186828258785,1253.8517195851796,33.41843743077587,223.29817187813953,403.0966038052194
71,Europe,Europe & Central Asia,Romania,Romania,Romania,3. Upper middle income,8.641708958639676,0.0,627699.2600040204,4821913.832079678,12393286.384814726,26524168.87338565,31234393.869205352,50075293.852484144,482.19138320796776,2170.225504130597,2355.1124979098495,62.769926000402045,419.42145720756577,757.1372552735048
72,Europe,Europe & Central Asia,Hungary,Republic of Hungary,Hungary,1. High income: OECD,5.443927574972532,0.0,445645.13814393897,3423394.9165426046,8798812.06643892,18831258.30299275,22175357.94226532,35551756.49935561,342.3394916542605,1540.7863386450144,1672.0498196362857,44.5645138143939,297.77497783986655,537.5417149896316
73,Europe,Europe & Central Asia,Slovak Republic,Slovak Republic,Slovakia,1. High income: OECD,1.6210854143964049,0.0,170358.8552499295,1308677.2167640175,3363563.1198418993,7198713.354699272,8477077.994243866,13590536.552422242,130.86772167640174,589.0036137935255,639.1823197722971,17.03588552499295,113.8318361514088,205.48859030778817
74,Europe,Europe & Central Asia,Poland,Republic of Poland,Poland,1. High income: OECD,15.727073591465778,0.0,1319525.0971091588,10136440.685761172,26052687.110575095,55758081.51848029,65659734.25417919,105266345.19697472,1013.6440685761172,4562.164083271911,4950.826367849443,131.95250971091588,881.6915588652013,1591.6246424813924
105,Europe,Europe & Central Asia,Bulgaria,Republic of Bulgaria,Bulgaria,3. Upper middle income,4.139700360815757,0.0,374109.89156982984,2873869.344480089,7386421.047536666,15808452.50819414,18615755.10473428,29844965.49089483,287.3869344480089,1293.458316371405,1403.6512982700692,37.410989156982986,249.97594529102588,451.25517030565766
136,Europe,Europe & Central Asia,Moldova,Republic of Moldova,Moldova,4. Lower middle income,2.152919440836842,0.0,144549.1069826462,1110409.6862722484,2853975.7709666286,6108092.152411075,7192781.684829379,11531539.814502593,111.04096862722484,499.7682466138827,542.3447662091518,14.45491069826462,96.58605792896023,174.35660846943802
41,Europe,Europe & Central Asia,Lithuania,Republic of Lithuania,Lithuania,3. Upper middle income,2.783562601029517,0.0,508081.61165427574,3903024.75590842,10031557.023102637,21469584.764037542,25282204.691476997,40532684.40123481,390.302475590842,1756.6560008129125,1906.3099637197272,50.80816116542757,339.4943144254144,612.8532267194217
48,Europe,Europe & Central Asia,Estonia,Republic of Estonia,Estonia,1. High income: OECD,1.0353909340449408,0.0,230229.6071374329,1768597.4764462004,4545650.500686133,9728622.237546355,11456254.113852121,18366781.61907518,176.85974764462003,796.0024761100154,863.8159381528825,23.02296071374329,153.83678693087674,277.7053024239933
49,Europe,Europe & Central Asia,Latvia,Republic of Latvia,Latvia,3. Upper middle income,1.5002891472951747,0.0,336300.56098994124,2583422.3968388406,6639914.094682058,14210774.873072812,16734358.075119065,26828690.88330407,258.34223968388403,1162.7352476233973,1261.7916010231258,33.630056098994125,224.71218358488994,405.64916978432177
59,Europe,Europe & Central Asia,North Macedonia,Former Yugoslav Republic of Macedonia,Republic of Macedonia,3. Upper middle income,0.31945524621110105,0.0,26943.470288754273,206976.65322839466,531971.5423706883,1138527.9567947711,1340710.4593317392,2149440.469479611,20.697665322839466,93.15513035663764,101.091251268484,2.6943470288754274,18.00331829396404,32.49948891422936
60,Europe,Europe & Central Asia,Albania,Republic of Albania,Albania,4. Lower middle income,0.259425992049152,0.0,308651.66604626365,2371026.7521956037,6094014.656695694,13042438.36962703,15358545.596522909,24622974.504106414,237.10267521956038,1067.1411617431427,1158.0536134479382,30.865166604626364,206.237508614934,372.298790450009
62,Europe,Europe & Central Asia,Kosovo,Republic of Kosovo,Kosovo,4. Lower middle income,0.20206646179232055,0.0,72830.41532420146,559474.9100797498,1437962.8146001743,3077534.6702902927,3624050.5969042364,5810114.30336001,55.947491007974975,251.8059760210543,273.2579633069717,7.283041532420146,48.66444947555483,87.84879045204245
93,Europe,Europe & Central Asia,Serbia,Republic of Serbia,Serbia,3. Upper middle income,2.7605425051387105,0.0,294294.1771810738,2260734.1669334425,5810540.575059933,12435745.828272736,14644115.150667042,23477592.44024426,226.07341669334426,1017.5011661339295,1104.1846611971525,29.42941771810738,196.64399897523685,354.980640812649
99,Europe,Europe & Central Asia,Croatia,Republic of Croatia,Croatia,2. High income: nonOECD,1.0523630163972655,0.0,271654.534679715,2086819.0258992761,5363543.755010526,11479081.165428821,13517563.7015847,21671493.846208207,208.6819025899276,939.2262139529545,1019.2412680779387,27.1654534679715,181.5164491219561,327.67247291112494
100,Europe,Europe & Central Asia,Slovenia,Republic of Slovenia,Slovenia,1. High income: OECD,0.16723064922654624,0.0,103103.91892424815,792032.497854577,2035682.4932639587,4356777.0926432265,5130463.931274916,8225211.285801673,79.2032497854577,356.47445947886496,386.8434193158447,10.310391892424816,68.89285789303288,124.36499954093816
126,Europe,Europe & Central Asia,Montenegro,Montenegro,Montenegro,3. Upper middle income,0.013552145264501065,0.0,22048.305592480432,169372.55861926646,435321.4714730936,931677.0277906947,1097126.4503637077,1758924.1406557588,16.937255861926648,76.23044691714283,82.7247112865064,2.2048305592480433,14.732425302678603,26.59489128538271
127,Europe,Europe & Central Asia,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,3. Upper middle income,0.27521940813017487,0.0,116325.43038612421,893598.634795079,2296727.8511732398,4915467.575684354,5788367.999130284,9279969.692914005,89.35986347950791,402.1868940889275,436.45021172296515,11.63254303861242,77.72732044089548,140.3129216378161
206,Europe,Middle East & North Africa,Malta,Republic of Malta,Malta,2. High income: nonOECD,0.003791921336965162,0.0,18.380304167869305,2052.1917087534503,9910.44374281826,30016.204478537547,36908.81854148854,64479.27479329249,0.20521917087534502,2.79640127697841,3.446307031475494,0.0018380304167869305,0.2033811404585581,0.7858252034064809
50,Europe,Europe & Central Asia,Norway,Kingdom of Norway,Norway,1. High income: OECD,1.1314098833541095,0.0,315222.02698966576,2421499.5125339604,6223739.781467487,13320076.68199461,15685487.580758719,25147131.175815154,242.14995125339604,1089.8577169460648,1182.7054493820544,31.522202698966577,210.62774855442944,380.2240268933527
51,Europe,Europe & Central Asia,Sweden,Kingdom of Sweden,Sweden,1. High income: OECD,2.9011122247284384,0.0,684734.4733011822,5260051.809032905,13519388.926987855,28934258.74542692,34072473.23308142,54625331.18369941,526.0051809032905,2367.420693639401,2569.1072438272486,68.47344733011822,457.53173357317223,825.933711795495
52,Europe,Europe & Central Asia,Finland,Republic of Finland,Finland,1. High income: OECD,3.3426059926547182,0.0,651153.937153443,5002089.975943604,12856375.238821505,27515273.781774487,32401501.54455202,51946412.59566215,500.20899759436037,2251.3183805830886,2443.113881388766,65.1153937153443,435.0936038790161,785.4285262877901
68,Europe,Europe & Central Asia,Denmark,Kingdom of Denmark,Denmark,1. High income: OECD,3.163524418498716,0.0,925531.6620359962,7109828.2371250205,18273685.627337188,39109426.54504774,46054571.5320222,73835151.47992003,710.9828237125021,3199.9598307922715,3472.572493487229,92.55316620359962,618.4296575089024,1116.3857390212168
