UID,CONTINENT,REGION_WB,WB_NAME,FORMAL_EN,NAME_EN,INCOME_GRP,cropland_area,cum_2030,cum_2040,cum_2050,cum_2060,cum_2075,cum_2080,cum_2100,25_50,50_75,75_100,30_40,40_50,50_60
170,North America,Latin America & Caribbean,Curaçao (Neth.),Curaçao,Curaçao,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,North America,Latin America & Caribbean,Aruba (Neth.),Aruba,Aruba,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,North America,Latin America & Caribbean,Turks and Caicos Islands (UK),Turks and Caicos Islands,Turks and Caicos Islands,2. High income: nonOECD,2.0494472495516966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,North America,Latin America & Caribbean,Montserrat (UK),,Montserrat,4. Lower middle income,9.804911840367589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,North America,Latin America & Caribbean,U.S. Virgin Islands (US),Virgin Islands of the United States,United States Virgin Islands,2. High income: nonOECD,0.00019242639593399456,0.0,101.2153484960307,753.8087823478586,1925.0106443879413,4532.7270335894655,5496.394878929955,9351.066260291911,0.07538087823478586,0.3778918251241607,0.48183392267024455,0.01012153484960307,0.06525934338518279,0.11712018620400827
193,North America,Latin America & Caribbean,Saint-Barthélemy (Fr.),Saint-Barthélemy,Saint-Barthélemy,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,North America,Latin America & Caribbean,Puerto Rico (US),Commonwealth of Puerto Rico,Puerto Rico,2. High income: nonOECD,0.022931983974544677,0.0,19808.299975620972,147523.77684684383,376733.26098161034,887075.1138348134,1075669.2553460023,1830045.8213907583,14.752377684684383,73.95513369879694,94.29707075559449,1.980829997562097,12.771547687122286,22.92094841347665
195,North America,Latin America & Caribbean,Anguilla (UK),,Anguilla,3. Upper middle income,3.5986128914987e-05,0.0,19.81632286206679,147.5835278861131,376.8858479364191,887.4344027650077,1076.1049299015938,1830.7870384479381,0.01475835278861131,0.07398508748788946,0.09433526356829304,0.001981632286206679,0.012776720502404632,0.0229302320050306
196,North America,Latin America & Caribbean,British Virgin Islands (UK),British Virgin Islands,British Virgin Islands,1. High income: OECD,6.391468140642063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,North America,Latin America & Caribbean,Cayman Islands (UK),Cayman Islands,Cayman Islands,2. High income: nonOECD,6.296970780765483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Seven seas (open ocean),Latin America & Caribbean,Clipperton Island (Fr.),,Clipperton Island,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,North America,North America,United States of America,United States of America,United States of America,1. High income: OECD,161.50244727862133,20568625.785331476,186544876.9060472,501386093.3182111,952108073.6194524,1759359784.9259477,2029740431.8741596,3111263019.667007,50138.609331821106,125797.36916077365,135190.32347410594,16597.62511207157,31484.121641216385,45072.19803012413
150,North America,North America,Canada,Canada,Canada,1. High income: OECD,59.353361392969965,2020833.1810299181,18327723.05438716,49260347.50493543,93543030.39869604,172854164.7776747,199418612.42545792,305676403.01659083,4926.034750493543,12359.381727273927,13282.223823891612,1630.6889873357243,3093.262445054827,4428.26828937606
164,North America,Europe & Central Asia,Greenland (Den.),Greenland,Greenland,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,North America,North America,Saint-Pierre-et-Miquelon (Fr.),Saint Pierre and Miquelon,Saint Pierre and Miquelon,3. Upper middle income,0.00020760840640639662,46.227124458379805,419.25179308569994,1126.844232542308,2139.822994320929,3954.08738501338,4561.7565578623435,6992.433249258196,0.1126844232542308,0.28272431524710717,0.30383458642448163,0.03730246686273201,0.0707592439456608,0.1012978761778621
199,North America,North America,Bermuda (UK),The Bermudas or Somers Isles,Bermuda,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,South America,Latin America & Caribbean,Falkland Islands (UK)/Islas Malvinas,Falkland Islands,Falkland Islands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Asia,East Asia & Pacific,China,People's Republic of China,People's Republic of China,3. Upper middle income,128.53277860659574,0.0,63903931.685318574,382672542.56347984,831966688.6737021,1645048681.930626,1923481185.8226023,3037211201.3905077,38267.25425634799,126237.6139367146,139216.2519459882,6390.393168531858,31876.861087816123,44929.41461102223
23,Asia,East Asia & Pacific,"Korea, Republic of",Republic of Korea,South Korea,1. High income: OECD,1.1888046681714977,0.0,2283189.552306331,13672303.535842784,29724894.875022132,58775068.521835685,68723035.21407448,108514901.98302963,1367.2303535842784,4510.27649859929,4973.983346119395,228.31895523063312,1138.9113983536452,1605.2591339179348
44,Asia,East Asia & Pacific,Mongolia,Mongolia,Mongolia,4. Lower middle income,0.6839634677930833,0.0,87.60282214379251,524.5873579512961,1140.5030635100427,2255.1180076163805,2636.8077170635283,4163.566554852119,0.05245873579512961,0.17305306496650844,0.19084485472357388,0.008760282214379252,0.043698453580750356,0.06159157055587466
161,Asia,East Asia & Pacific,"Hong Kong (SAR, China)","Hong Kong Special Administrative Region, PRC",Hong Kong,2. High income: nonOECD,5.4378711261488136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Asia,East Asia & Pacific,"Macau (SAR, China)","Macao Special Administrative Region, PRC",Macau,2. High income: nonOECD,5.519516781771226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Asia,East Asia & Pacific,Indonesia,Republic of Indonesia,Indonesia,4. Lower middle income,7.07376288274982,0.0,50613688.49309946,303087280.4438113,658940720.9641281,1302924238.7342708,1523450513.826979,2405555614.1978116,30308.72804438113,99983.69582904594,110263.13754635408,5061.368849309946,25247.359195071185,35585.34405203169
1,Asia,East Asia & Pacific,Malaysia,Malaysia,Malaysia,3. Upper middle income,0.24620194724126634,0.0,1876395.0907279227,11236317.723897586,24428828.85459692,48303151.14229859,56478694.80015487,89180869.43158002,1123.6317723897585,3706.6833418401,4087.7718289281433,187.63950907279226,935.9922633169663,1319.2511130699334
53,Asia,East Asia & Pacific,Vietnam,Socialist Republic of Vietnam,Vietnam,4. Lower middle income,4.202247523063924,0.0,24124738.188861188,144464896.88412616,314080495.78141993,621031722.3505852,726144366.9487298,1146594945.341308,14446.489688412616,47656.682546645905,52556.322299072286,2412.473818886119,12034.015869526496,16961.55988972938
54,Asia,East Asia & Pacific,Cambodia,Kingdom of Cambodia,Cambodia,5. Low income,4.952825640816991,0.0,19143789.605007585,114637745.27243388,249233416.8854168,492809519.32586783,576219931.3792475,909861579.5927665,11463.774527243388,37817.1774053434,41705.20602668987,1914.3789605007585,9549.395566742629,13459.567161298293
65,Asia,East Asia & Pacific,Lao People's Democratic Republic,Lao People's Democratic Republic,Laos,4. Lower middle income,1.1486964933914074,0.0,8664918.086554961,51887671.81985541,112808758.67855555,223056887.1335795,260810351.98670757,411824211.39921975,5188.76718198554,17116.92153137241,18876.732426564027,866.4918086554961,4322.275373330045,6092.108685870014
106,Asia,East Asia & Pacific,Thailand,Kingdom of Thailand,Thailand,3. Upper middle income,14.658498912293927,0.0,36021746.46255409,215707123.84774125,468967907.5189029,927290778.145936,1084239259.9939644,1712033187.3860786,21570.712384774124,71158.36542981947,78474.24092401426,3602.174646255409,17968.537738518717,25326.078367116166
114,Asia,East Asia & Pacific,Timor-Leste,Democratic Republic of Timor-Leste,East Timor,4. Lower middle income,0.04473034432740911,0.0,147884.9139894893,885571.4280900942,1925316.9398479601,3806931.3799627214,4451273.062923724,7028639.794767731,88.55714280900942,292.1359951872627,322.17084148050094,14.78849139894893,73.76865141006049,103.97455117578659
122,Asia,East Asia & Pacific,Myanmar,Republic of the Union of Myanmar,Myanmar,5. Low income,10.035554506878846,0.0,43079357.38592028,257969842.98320258,560851098.9753262,1108971517.3566983,1296670349.4424052,2047465677.7852323,25796.984298320258,85100.16743734956,93849.41604285341,4307.9357385920275,21489.048559728228,30288.12559921236
168,Asia,East Asia & Pacific,Philippines,Republic of the Philippines,Philippines,4. Lower middle income,3.0305110195457385,0.0,24353065.20888978,145832175.53171456,317053090.2647037,626909436.8110474,733016913.2171285,1157446818.8414528,14583.217553171457,48107.72612793329,53053.73820304054,2435.306520888978,12147.911032282478,17122.091473298915
38,Asia,Europe & Central Asia,Uzbekistan,Republic of Uzbekistan,Uzbekistan,4. Lower middle income,6.131134852079311,0.0,645273.7371278184,2603819.472954017,5479079.099006563,11093103.128660778,13048659.803931052,20870886.50501215,260.3819472954017,848.928365570676,977.7783376351373,64.52737371278184,195.85457358261988,287.5259626052546
39,Asia,Europe & Central Asia,Kazakhstan,Republic of Kazakhstan,Kazakhstan,3. Upper middle income,28.268016569721098,0.0,957241.4526702061,3862676.8631182523,8128025.881501349,16456237.938281748,19357239.179935932,30961244.146552667,386.26768631182523,1259.3561075163498,1450.5006208270918,95.7241452670206,290.5435410448046,426.5349018383097
40,Asia,Europe & Central Asia,Tajikistan,Republic of Tajikistan,Tajikistan,5. Low income,1.1901672187052388,0.0,556329.2205499385,2244909.0587338116,4723842.966319248,9564030.057255337,11250032.84691922,17994044.00557475,224.49090587338117,731.9120998521526,843.0013948319414,55.63292205499385,168.8579838183873,247.89339075854366
66,Asia,Europe & Central Asia,Kyrgyz Republic,Kyrgyz Republic,Kyrgyzstan,5. Low income,1.5336944064335938,0.0,219120.46242300633,884198.5875936802,1860572.1521697876,3766968.5706994142,4431031.67806673,7087284.107535992,88.41985875936803,288.2769983105734,332.03155368365776,21.912046242300633,66.50781251706739,97.63735645761074
137,Asia,Europe & Central Asia,Turkmenistan,Turkmenistan,Turkmenistan,3. Upper middle income,2.707308617274253,0.0,14325.2024389393,57805.29861721297,121636.62141526575,246269.046531207,289682.7849839107,463337.73879472533,5.780529861721297,18.846374791399402,21.706869226351834,1.43252024389393,4.348009617827367,6.383132279805278
6,Asia,Europe & Central Asia,Cyprus,Republic of Cyprus,Cyprus,2. High income: nonOECD,0.250015185617481,0.0,69625.09875423466,280952.3734060042,591193.1656301543,1196946.9023514965,1407951.657079683,2251970.6759924293,28.095237340600423,91.59945289454923,105.50237736409328,6.962509875423466,21.132727465176956,31.024079222415008
58,Asia,Europe & Central Asia,Georgia,Georgia,Georgia,4. Lower middle income,0.36423179115232185,0.0,219516.77292425832,885797.7864160115,1863937.261361728,3773781.668782296,4439045.828666722,7100102.468204429,88.57977864160115,288.79838823662845,332.63207994221335,21.95167729242583,66.62810134917532,97.81394749457165
61,Asia,Europe & Central Asia,Azerbaijan,Republic of Azerbaijan,Azerbaijan,3. Upper middle income,2.2607618418212727,0.0,248316.34232407328,1002010.2948464837,2108477.0739709907,4268884.0959091075,5021427.7884077085,8031602.558402113,100.20102948464837,326.6873801062624,376.2718462493005,24.83163423240733,75.36939525224105,110.6466779124507
63,Asia,Europe & Central Asia,Turkey,Republic of Turkey,Turkey,3. Upper middle income,18.999630493448898,0.0,9397406.539683674,37920573.44873285,79794249.77937578,161553762.20745316,190033398.1069485,303951941.7049299,3792.0573448732853,12363.318875872032,14239.817949747672,939.7406539683674,2852.316690904918,4187.367633064292
67,Asia,Europe & Central Asia,Armenia,Republic of Armenia,Armenia,4. Lower middle income,0.38406080324200276,0.0,38057.08525084319,153568.59261170847,323146.237587695,654251.284645439,769586.5025870214,1230927.3743533513,15.356859261170847,50.068269203373056,57.66760897079123,3.8057085250843192,11.551150736086527,16.957764497598653
90,Asia,Middle East & North Africa,"Iran, Islamic Republic of",Islamic Republic of Iran,Iran,3. Upper middle income,13.88005880160466,0.0,202651.49968108357,3475001.0366196926,12053464.648774195,33824388.33734997,42536267.27516832,77470426.91549714,347.50010366196926,3034.938730073028,4364.603857814716,20.265149968108357,327.2349536938609,857.8463612154502
10,Asia,Middle East & North Africa,West Bank and Gaza,West Bank and Gaza,Palestine,4. Lower middle income,0.06996325911400163,0.0,1590.3153306358854,27270.202447101583,94590.02103803624,265438.170489347,333804.97090908076,607952.1137939169,2.7270202447101584,23.81679680422454,34.25139433045699,0.15903153306358855,2.5679887116465694,6.731981859093465
11,Asia,Middle East & North Africa,Lebanon,Lebanese Republic,Lebanon,3. Upper middle income,0.10139770710387017,0.0,11539.870492204878,197881.890763092,686377.4571030613,1926109.9054550885,2422202.7290680557,4411507.908836413,19.7881890763092,172.82280146919965,248.5398003381325,1.1539870492204878,18.634202027088712,48.849556633996926
19,Asia,Middle East & North Africa,Syrian Arab Republic,Syrian Arab Republic,Syria,4. Lower middle income,4.59639918214025,0.0,97323.99600836738,1668879.764271573,5788712.875110289,16244264.862141559,20428171.086886644,37205406.97579725,166.8879764271573,1457.5385097869987,2096.114211365569,9.732399600836738,157.15557682632056,411.98331108387157
37,Asia,Middle East & North Africa,Oman,Sultanate of Oman,Oman,2. High income: nonOECD,0.02712412759932178,0.0,0.3884279021066644,6.660633474693534,23.103219043570853,64.8321686372616,81.53047516126651,148.48977406754972,0.0006660633474693534,0.005817153516256807,0.008365760543028811,3.884279021066644e-05,0.000627220557258687,0.001644258556887732
56,Asia,Middle East & North Africa,United Arab Emirates,United Arab Emirates,United Arab Emirates,2. High income: nonOECD,0.008994220515794597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Asia,Middle East & North Africa,Iraq,Republic of Iraq,Iraq,4. Lower middle income,6.187622808092779,0.0,174085.43413251525,2985159.57208753,10354389.824328791,29056450.78985813,36540289.93926853,66550076.970757805,298.515957208753,2607.12912177706,3749.362618089968,17.408543413251525,281.1074137955015,736.9230252241261
101,Asia,Middle East & North Africa,Qatar,State of Qatar,Qatar,2. High income: nonOECD,0.00595116705826349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Asia,Middle East & North Africa,Saudi Arabia,Kingdom of Saudi Arabia,Saudi Arabia,2. High income: nonOECD,1.1658379594230814,0.0,5.677833291971054,97.36161146798041,337.7106163739611,947.6822944049001,1191.769292757292,2170.5448505253726,0.00973616114679804,0.08503206829369196,0.12228625561204726,0.0005677833291971054,0.009168377817600935,0.024034900490598067
111,Asia,Middle East & North Africa,Kuwait,State of Kuwait,Kuwait,2. High income: nonOECD,0.009059038896113559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Asia,Middle East & North Africa,Jordan,Hashemite Kingdom of Jordan,Jordan,3. Upper middle income,0.24560476875843243,0.0,1246.694360457806,21377.903453744802,74151.86379203986,208084.68850450465,261679.4082961741,476591.31311538134,2.1377903453744804,18.670678505075983,26.850662461087666,0.1246694360457806,2.0131209093286997,5.277396033829506
157,Asia,Middle East & North Africa,"Yemen, Republic of",Republic of Yemen,Yemen,4. Lower middle income,0.5336575253300668,0.0,537.7937525864344,9221.909784366127,31987.318106865645,89762.69488018133,112882.15895235066,205589.9495978284,0.9221909784366128,8.05407850958152,11.582725471764709,0.05377937525864344,0.8684116031779693,2.276540832249952
231,Asia,Middle East & North Africa,Bahrain,Kingdom of Bahrain,Bahrain,2. High income: nonOECD,0.0002521738224590722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Asia,East Asia & Pacific,"Korea, Democratic People's Republic of",Democratic People's Republic of Korea,North Korea,5. Low income,1.994572638825138,0.0,1711549.3591130811,10249180.726468036,22282698.657961432,44059605.45796964,51516908.334719665,81346119.84171972,1024.9180726468037,3381.0424731501607,3728.6514383750073,171.15493591130812,853.7631367354956,1203.3517931493395
174,Asia,East Asia & Pacific,Japan,Japan,Japan,1. High income: OECD,3.2794675654013092,0.0,6470058.206380063,38744308.199396566,84233829.74297975,166555647.57473642,194746002.36542773,307507421.52819294,3874.4308199396564,12781.133937533985,14095.177395345652,647.0058206380063,3227.4249993016506,4548.952154358319
115,Asia,East Asia & Pacific,Brunei Darussalam,Negara Brunei Darussalam,Brunei,2. High income: nonOECD,0.00022865446341830697,0.0,1336.364184844803,8002.479142027824,17398.15464253965,34401.3910080481,40223.99403551382,63514.4061453767,0.8002479142027824,2.6398911866020276,2.9113015137328597,0.1336364184844803,0.6666114957183021,0.9395675500511825
212,Asia,East Asia & Pacific,Singapore,Republic of Singapore,Singapore,2. High income: nonOECD,0.0001407645078980681,0.0,55.03151409461947,329.5423124105548,716.4564893981214,1416.6502332249904,1656.425186944336,2615.5250018217184,0.03295423124105548,0.10871079208144356,0.1198874768596728,0.0055031514094619465,0.027451079831593533,0.03869141769875666
9,Asia,Middle East & North Africa,Israel,State of Israel,Israel,1. High income: OECD,0.35555109431522325,0.0,10176.258667947044,174499.12522570396,605271.4848096989,1698510.6231518027,2135982.508109951,3890220.9194061784,17.449912522570397,152.40114979260989,219.1710296254376,1.0176258667947045,16.43228665577569,43.0772359583995
7,Asia,South Asia,India,Republic of India,India,4. Lower middle income,120.8232879872371,0.0,3308137.917497553,899459927.2077881,2883665898.8511577,6518006196.16699,7758557915.228573,12720764791.474901,89945.99272077881,561854.6268959201,620275.859530791,330.8137917497553,89615.17892902906,198420.59716433697
16,Asia,South Asia,Pakistan,Islamic Republic of Pakistan,Pakistan,4. Lower middle income,17.634028639465832,0.0,17146.177224309096,4661927.556434866,14946126.126083773,33783019.98762018,40212836.44673609,65932102.283199735,466.1927556434866,2912.1092431185316,3214.908229557955,1.7146177224309096,464.4781379210557,1028.4198569648906
30,Asia,South Asia,Bhutan,Kingdom of Bhutan,Bhutan,4. Lower middle income,0.012735195631875694,0.0,420.37845020273136,114298.00680894715,366439.0759072434,828269.3803858033,985911.2992118276,1616478.9745159245,11.429800680894715,71.39713735768561,78.82095941301212,0.042037845020273135,11.387762835874442,25.214106909829628
123,Asia,South Asia,Bangladesh,People's Republic of Bangladesh,Bangladesh,5. Low income,5.754203368518124,0.0,450033.8417955309,122361103.64124471,392289340.7952087,886699237.5961834,1055461928.2695075,1730512690.9628038,12236.110364124472,76433.81339549387,84381.34533666204,45.003384179553095,12191.106979944918,26992.8237153964
125,Asia,South Asia,Afghanistan,Islamic State of Afghanistan,Afghanistan,5. Low income,3.117582146359602,0.0,6899.734117367353,1875990.210122466,6014419.132937146,13594508.708670989,16181909.002683746,26531510.178734776,187.5990210122466,1171.8518498548522,1293.7001470063788,0.6899734117367353,186.90904760050987,413.84289228146804
139,Asia,South Asia,Nepal,Nepal,Nepal,5. Low income,1.7444565615947314,0.0,95891.00744261005,26072104.829128638,83587091.91239205,188933531.87052837,224892659.66150716,368729170.8254222,2607.210482912864,16286.142704139971,17979.563895489388,9.589100744261005,2597.621382168603,5751.498708326341
169,Asia,South Asia,Sri Lanka,Democratic Socialist Republic of Sri Lanka,Sri Lanka,4. Lower middle income,0.8121838763602623,0.0,61383.90338014145,16689860.774546372,53507644.88367772,120944371.89587753,143963335.66343057,236039190.73364273,1668.986077454637,10425.451112133116,11509.48188377652,6.138390338014145,1662.847687116623,3681.7784109131353
220,Seven seas (open ocean),South Asia,Maldives,Republic of Maldives,Maldives,3. Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Europe,Europe & Central Asia,Ukraine,Ukraine,Ukraine,4. Lower middle income,39.84437673896301,0.0,8178493.007098809,33001992.993066553,69444342.01835515,140599037.500897,165384652.7730637,264527113.8617305,3300.199299306655,10759.704450783043,12392.80763608335,817.8493007098809,2482.3499985967746,3644.2349025288595
32,Europe,Europe & Central Asia,Belarus,Republic of Belarus,Belarus,3. Upper middle income,7.670616392253614,0.0,2827703.9231135035,11410398.587619798,24010296.052450527,48611944.7167323,57181540.78792217,91459925.07268164,1141.0398587619798,3720.1546129112503,4284.798035594933,282.77039231135035,858.2694664506294,1259.9897464830728
45,Europe,Europe & Central Asia,Russian Federation,Russian Federation,Russia,3. Upper middle income,133.8661872443871,0.0,13403896.736857139,54087630.3012779,113813729.32214771,230430591.3482771,271052234.8930263,433538809.07202303,5408.7630301277895,17634.29610469992,20310.821772374595,1340.389673685714,4068.373356442076,5972.6099020869815
46,Europe,Europe & Central Asia,Czech Republic,Czech Republic,Czech Republic,1. High income: OECD,3.3195403153197547,0.0,827465.2380392393,3339001.6918855575,7026084.0168011105,14225214.343618754,16732917.782789115,26763731.539470557,333.90016918855576,1088.6212651733197,1253.8517195851803,82.74652380392394,251.15364538463183,368.7082324915553
71,Europe,Europe & Central Asia,Romania,Romania,Romania,3. Upper middle income,8.641708958639676,0.0,1554229.8130251695,6271654.368910081,13197109.371758379,26719252.01584975,31429477.01166945,50270376.99494825,627.1654368910081,2044.7597646939669,2355.1124979098504,155.42298130251694,471.74245558849105,692.5455002848298
72,Europe,Europe & Central Asia,Hungary,Republic of Hungary,Hungary,1. High income: OECD,5.443927574972532,0.0,1103450.3365968503,4452661.418791652,9369499.063994858,18969760.702967558,22313860.34224013,35690258.899330415,445.26614187916516,1451.7099284175906,1672.0498196362857,110.34503365968503,334.9211082194801,491.68376452032066
73,Europe,Europe & Central Asia,Slovak Republic,Slovak Republic,Slovakia,1. High income: OECD,1.6210854143964049,0.0,421821.130935512,1702139.7457181918,3581722.3126349933,7251659.31615943,8530023.955704024,13643482.513882404,170.2139745718192,554.9519570441239,639.1823197722974,42.1821130935512,128.03186147826798,187.95825669168016
74,Europe,Europe & Central Asia,Poland,Republic of Poland,Poland,1. High income: OECD,15.727073591465778,0.0,3267241.775860706,13184029.1481595,27742452.691784482,56168177.75230834,66069830.48800723,105676441.43080279,1318.40291481595,4298.414860414883,4950.826367849445,326.7241775860706,991.6787372298794,1455.8423543624983
105,Europe,Europe & Central Asia,Bulgaria,Republic of Bulgaria,Bulgaria,3. Upper middle income,4.139700360815757,0.0,926323.7729828118,3737917.320312552,7865500.99815649,15924722.41310669,18732025.00964683,29961235.39580739,373.7917320312552,1218.6805092794136,1403.65129827007,92.63237729828118,281.15935473297407,412.7583677843938
136,Europe,Europe & Central Asia,Moldova,Republic of Moldova,Moldova,4. Lower middle income,2.152919440836842,0.0,357914.2844889676,1444261.7605188147,3039083.357255776,6153016.682082137,7237706.214500441,11576464.344173657,144.42617605188147,470.87549215633226,542.344766209152,35.79142844889676,108.6347476029847,159.48215967369612
41,Europe,Europe & Central Asia,Lithuania,Republic of Lithuania,Lithuania,3. Upper middle income,2.783562601029517,0.0,1258047.6648608667,5076495.166608933,10682199.304708114,21627491.844299365,25440111.77173882,40690591.48149664,507.6495166608933,1655.0996677690432,1906.3099637197274,125.80476648608668,381.8447501748066,560.570413809918
48,Europe,Europe & Central Asia,Estonia,Republic of Estonia,Estonia,1. High income: OECD,1.0353909340449408,0.0,570065.5426163458,2300338.097334517,4840479.349920223,9800175.47666975,11527807.352975516,18438334.85819858,230.0338097334517,749.9837379335232,863.8159381528831,57.006554261634584,173.0272554718171,254.01412525857054
49,Europe,Europe & Central Asia,Latvia,Republic of Latvia,Latvia,3. Upper middle income,1.5002891472951747,0.0,832705.0728470003,3360145.5617232476,7070575.9397255415,14315293.986652678,16838877.18869893,26933209.99688394,336.0145561723248,1095.514842492943,1261.7916010231263,83.27050728470003,252.74404888762473,371.0430378002294
59,Europe,Europe & Central Asia,North Macedonia,Former Yugoslav Republic of Macedonia,Republic of Macedonia,3. Upper middle income,0.31945524621110105,0.0,66714.02605902634,269205.5637423921,566474.9776081224,1146901.738934939,1349084.2414719071,2157814.2516197795,26.92055637423921,87.7696175192547,101.09125126848404,6.6714026059026335,20.249153768336576,29.726941386573028
60,Europe,Europe & Central Asia,Albania,Republic of Albania,Albania,4. Lower middle income,0.259425992049152,0.0,764244.3631460054,3083891.7506737644,6489269.709449545,13138364.46158817,15454471.688484047,24718900.59606756,308.3891750673764,1005.4472710914407,1158.053613447939,76.42443631460054,231.96473875277593,340.537795877578
62,Europe,Europe & Central Asia,Kosovo,Republic of Kosovo,Kosovo,4. Lower middle income,0.20206646179232055,0.0,180333.49727249012,727684.7712941994,1531228.4367165223,3100169.691858296,3646685.6184722395,5832749.324928014,72.76847712941994,237.24849205640965,273.25796330697176,18.03334972724901,54.73512740217093,80.3543665422323
93,Europe,Europe & Central Asia,Serbia,Republic of Serbia,Serbia,3. Upper middle income,2.7605425051387105,0.0,728694.1583643206,2940438.964434429,6187409.626236288,12527209.745074235,14735579.06746854,23569056.357045766,294.0438964434429,958.6770780639805,1104.1846611971532,72.86941583643207,221.17448060701085,324.69706618018586
99,Europe,Europe & Central Asia,Croatia,Republic of Croatia,Croatia,2. High income: nonOECD,1.0523630163972655,0.0,672636.7283593558,2714235.076917818,5711420.793262312,11563508.8900841,13601991.426239979,21755921.570863493,271.42350769178177,884.9273813166283,1019.2412680779391,67.26367283593558,204.15983485584619,299.71857163444946
100,Europe,Europe & Central Asia,Slovenia,Republic of Slovenia,Slovenia,1. High income: OECD,0.16723064922654624,0.0,255292.93220892132,1030162.3480787121,2167715.9451988144,4388820.840000802,5162507.678632491,8257255.03315925,103.01623480787121,335.865849192209,386.84341931584487,25.529293220892132,77.48694158697909,113.75535971201023
126,Europe,Europe & Central Asia,Montenegro,Montenegro,Montenegro,3. Upper middle income,0.013552145264501065,0.0,54593.23606388062,220295.54741749863,463556.2265344275,938529.4378779113,1103978.8604509241,1765776.5507429754,22.029554741749863,71.82338904604126,82.72471128650642,5.459323606388062,16.5702311353618,24.326067911692885
127,Europe,Europe & Central Asia,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,3. Upper middle income,0.27521940813017487,0.0,288030.3728857992,1162265.0211373654,2445692.5877413237,4951620.446898618,5824520.8703445485,9316122.564128272,116.22650211373654,378.9355425761253,436.45021172296543,28.803037288579922,87.42346482515661,128.34275666039585
206,Europe,Middle East & North Africa,Malta,Republic of Malta,Malta,2. High income: nonOECD,0.003791921336965162,0.0,159.9349852363355,2742.5123444072874,9512.73833986998,26694.611477711725,33570.13044250318,61140.58669430714,0.27425123444072874,2.3952099133304436,3.4445975216595413,0.01599349852363355,0.25825773591709517,0.6770225995462693
50,Europe,Europe & Central Asia,Norway,Kingdom of Norway,Norway,1. High income: OECD,1.1314098833541095,0.0,780513.0630015802,3149539.4828628064,6627408.747531973,13418044.781556578,15783455.680320688,25245099.275377125,314.95394828628065,1026.8505298693772,1182.7054493820547,78.05130630015802,236.90264198612263,347.78692646691667
51,Europe,Europe & Central Asia,Sweden,Kingdom of Sweden,Sweden,1. High income: OECD,2.9011122247284384,0.0,1695453.221346745,6841521.449292766,14396250.4188888,29147067.906304758,34285282.393959254,54838140.34457725,684.1521449292766,2230.554645701199,2569.1072438272495,169.5453221346745,514.6068227946021,755.4728969596034
52,Europe,Europe & Central Asia,Finland,Republic of Finland,Finland,1. High income: OECD,3.3426059926547182,0.0,1612305.3291254742,6506001.671493502,13690233.960782476,27717646.4216386,32603874.184416134,52148785.23552627,650.6001671493502,2121.16447501451,2443.113881388767,161.23053291254743,489.3696342368028,718.4232289288973
